file_name,sentence,verified,checked
data/train/6_210.mp3,"And applications, when they connect to it, they don't need to worry about switching different profiles in the Bluetooth device.",0,0
data/train/6_211.mp3,they just need to connect to the specific endpoint stream.,0,0
data/train/6_212.mp3,And this is where the endpoint stream comes in.,0,0
data/train/6_213.mp3,An endpoint stream is essentially a connection point for an endpoint.,0,0
data/train/6_214.mp3,It's like a port for a node.,0,0
data/train/6_215.mp3,"It's like a port for endpoints, sorry.",0,0
data/train/6_216.mp3,"And finally, we have also the concept of sessions, which is a set of endpoints.",0,0
data/train/6_217.mp3,And this is also important because it makes it easy to grant permissions to just a group of endpoints.,0,0
data/train/6_218.mp3,It's not instead of just one by one.,0,0
data/train/6_219.mp3,"So at the moment, YPlumber creates a video session and an audio session.",0,0
data/train/6_220.mp3,And it basically assigns a session to an endpoint.,0,0
data/train/6_221.mp3,"So in this graph, we can see an example of two software DSP endpoints.",0,0
data/train/6_222.mp3,"This is, for example, when running WebRamble in a laptop.",0,0
data/train/6_223.mp3,"So in a laptop, we have the same, we use the same audio device for both music and notification.",0,0
data/train/6_224.mp3,So the endpoint basically wraps,0,0
data/train/6_225.mp3,"the same node and adds two conversions for different volume controls, one for music and one for notifications.",0,0
data/train/6_226.mp3,"And the media player basically always uses the music stream from that band point, whereas, for example, the desktop manager could use a notification point to notify the user when a new email comes in.",0,0
data/train/6_227.mp3,"However, you know, in a car, you know, we might have a different hardware device for,",0,0
data/train/6_228.mp3,for the notifications.,0,0
data/train/6_229.mp3,We might have different hardware devices depending on the stream.,0,0
data/train/6_230.mp3,We might have a hardware device for navigation and one for notifications.,0,0
data/train/6_231.mp3,"So in this case, the endpoint would wrap those two nodes into one endpoint and would link the music stream with the",0,0
data/train/6_232.mp3,the Alsosub device and the notification with the proper notification Alsosub device.,0,0
data/train/6_233.mp3,"But basically, it hides the complexity of dealing with these different nodes and the policy logic would be the same for both desktop and embedded and automotive.",0,0
data/train/6_234.mp3,"So the design of wirepromver, it's essentially a library.",0,0
data/train/6_235.mp3,So wireprom is essentially a library that allows you to write in a much easier way other pipe or session managers.,0,0
data/train/6_236.mp3,And it also provides an executable that basically executes load modules written using that wirepromver library that have all the different functionality.,0,0
data/train/6_237.mp3,"So users can just use the library to write their own PyProcessor manual, or they can use the already existing modules to do PyPro logic.",0,0
data/train/6_238.mp3,"An example of YPrime modules is the monitor module, which basically monitor devices and creates nodes when enabled.",0,0
data/train/6_239.mp3,We have also the YPromo client permission modules that grant permissions to clients when connected.,0,0
data/train/6_240.mp3,We have the configuration endpoint module that basically creates endpoints based on configuration files.,0,0
data/train/6_241.mp3,And we have the config policy module that basically is the one charged to create links between endpoints based on configuration files.,0,0
data/train/6_242.mp3,But users can decide whether they want to load these modules and implement their own modules.,0,0
data/train/6_243.mp3,"In the future, we plan to add bindings in order to have a higher-level API, as I said before, to avoid using, obviously, the low-level Piper API and objects.",0,0
data/train/6_244.mp3,"And we also want to, because at the moment",0,0
data/train/6_245.mp3,"the modules are reading configuration files, but we would like them to read also scripting files such as Lua to have more flexibility when writing policy logic or endpoint creation logic.",0,0
data/train/6_246.mp3,The current status of wireplumber is version 0.3.0.,0,0
data/train/6_247.mp3,"The first version was 0.1.0, which was released last year in July, and it was used in AGL Happy Hollywood 8.0 branch.",0,0
data/train/6_248.mp3,"Then version 0.2 was released last December 2019, and it was used both in AGL Happy Hollywood and Ichi Icefish.",0,0
data/train/6_249.mp3,"Version 0.3 was released in June this year, which was the first release with support for desktop.",0,0
data/train/6_250.mp3,"And we probably are going to do a release at the end of this year or beginning next year with API improvements, with scripting bindings.",0,0
data/train/6_251.mp3,"And we want also to stabilize the API because it's always, at the moment, it's always changing because we are trying to figure out the best cases.",0,0
data/train/6_252.mp3,"So again, future release will support bindings, improve the API.",0,0
data/train/6_253.mp3,It will improve also the documentation and it will add more unit tests and examples so that people can contribute to it.,0,0
data/train/6_254.mp3,So who started this project?,0,0
data/train/6_255.mp3,The owner of the project is George.,0,0
data/train/6_256.mp3,He's working at Collaborative.,0,0
data/train/6_257.mp3,The project Wireplumber is sponsored by Collabra.,0,0
data/train/6_258.mp3,It's welcomed by Piper developers.,0,0
data/train/6_259.mp3,"You've got the Git repository and documentation there if you want to know, and the license is the same as Piper, it's MIT.",0,0
data/train/6_260.mp3,And that's it for this talk.,0,0
data/train/6_261.mp3,I'm going to show you now a demonstration so you can have a better idea of how all of this works.,0,0
data/train/6_262.mp3,It's a demonstration I pre-recorded.,0,0
data/train/6_263.mp3,It's going to basically show the users of both Piper and YPrimer projects.,0,0
data/train/6_264.mp3,"OK, so welcome back.",0,0
data/train/6_265.mp3,"So yeah, in this demonstration what I want to show you is how to use PyPore and Yplumber on your desktop, which can be quite interesting for some of you if you want to play a little bit with this technology and also have",0,0
data/train/6_266.mp3,"you know, a better feeling of how an audio server works.",0,0
data/train/6_267.mp3,"So, as you can see here, I have on my left terminal the Pipewire project already configured and built, and the same on the right terminal with RightPlumber.",0,0
data/train/6_268.mp3,"So I'm going to basically run first Pipewire here on the left, and then RightPlumber.",0,0
data/train/6_269.mp3,"But before doing that, I want to open a couple more terminals,",0,0
data/train/6_270.mp3,because I'm going to use these terminals to run the client.,0,0
data/train/6_271.mp3,"Now, by default, if I just run an audio client here, such as MPlayer, it's going to connect to the default audio server of my distro, which is PulseAudio, and we don't want to do that.",0,0
data/train/6_272.mp3,We want them to connect to Pipewire.,0,0
data/train/6_273.mp3,"We are going to run make shell that basically sets a bunch of environment variables, such as the path, which allows you to use the PyPort tools you just already built, or the LD library path, which points to the build directory of the PyPort we just built and we are going to run.",0,0
data/train/6_274.mp3,"So MakeShell allows us to run clients within this shell, and they will automatically connect to Piper, which makes it very easy to test Piper.",0,0
data/train/6_275.mp3,"So I'm going to open up a bunch more tabs because we're going to use several clients, and we're going to run MakeShell on all of them.",0,0
data/train/6_276.mp3,I think five should be enough.,0,0
data/train/6_277.mp3,"So yeah, now, once everything is ready, we are going to run Pipeware with make run, and we are going to run Pipelumber with the log enabled, so you can see that it's basically doing some stuff.",0,0
data/train/6_278.mp3,"Now, you're going to also see some warning messages, such as device being busy.",0,0
data/train/6_279.mp3,"And this is because I'm recording using my microphone, so that device is used by the screen recorder.",0,0
